id redshift chandra.2to7 chandra.2to7_err xmm.newton.0p2to12 xmm.newton.0p2to12_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
662 0.37 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001061183778224309 6.819659756778941e-05 0.0015319681380782872 1.9743261962413378e-05 0.0024787491493766167 2.842851999019291e-05 0.002482205384457594 4.3721954164221765e-05 0.0030482456974715738 7.917723834114229e-05 0.006367552185234778 0.00010474802456143517 0.0072642944003359754 0.00012489474214091005 0.009139508035454403 0.0001760271213525231 0.015704000000000003 0.00054 0.025646000000000002 0.001083 0.054462 0.004384000000000001 0.033494 0.008289999999999999 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
663 0.5655 -9999.0 -9999.0 1.849064036900923e-06 1.5036306401137915e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01984193501606767 9.679772158941852e-05 0.024129829018534256 3.655113176562699e-05 0.02177442884305192 4.388195219878988e-05 0.0270527801068371 6.968381537318477e-05 0.0277239596977992 0.00011558995812470933 0.03567709792562799 0.00011635495683727294 0.050657928803963026 0.0001513746468923453 0.06433742914002488 0.00020722723494558584 0.092068 0.000771 0.09805 0.00124 0.137166 0.005404 0.116125 0.008225 0.44649900000000003 0.057427 0.080612 0.004900000000000001 0.07461100000000001 0.009276999999999999 -9999.0 -9999.0 -9999.0 -9999.0
664 0.34 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0014149613191166653 5.703079706334345e-05 0.0023113027640175718 1.595518140446933e-05 0.0030963987139054393 2.176656782444049e-05 0.0030657097301308505 3.7834354184416114e-05 0.0038907373936829994 6.155507765768591e-05 0.004121258613343554 3.885800401344366e-05 0.005285624124537454 6.0640340661510464e-05 0.006171040068307607 8.613451432149418e-05 0.010861 0.000607 0.019623 0.001057 -9999.0 -9999.0 0.056639 0.008082 0.21891 0.050066000000000006 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
665 1.1175600290298462 -9999.0 -9999.0 1.6119991529857283e-06 1.0951808829955654e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.011552653656896446 6.971749027548477e-05 0.012052980459798362 2.2050021571430644e-05 0.015310216637949873 2.831105123040191e-05 0.014201302829580362 4.3385865667887835e-05 0.012864089979583417 7.77581783155666e-05 0.011442818990160074 3.651751676344279e-05 0.015771236902574995 4.9773528436721484e-05 0.022550176219465357 6.995559461689463e-05 0.049509000000000004 0.000596 0.059815 0.000972 0.053675 0.003899 0.11489300000000001 0.007474000000000001 0.43330599999999997 0.054458 0.028392 0.004393 0.055821 0.008895 -9999.0 -9999.0 -9999.0 -9999.0
666 1.4 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002590954333811084 5.328429819100976e-05 0.0018411950598161903 1.563609700734198e-05 0.0027797701209323765 2.136977283965832e-05 0.0032578332113810306 3.313457971984603e-05 0.0038750580790287053 5.8329198238081885e-05 0.008307713088085773 4.543757439320051e-05 0.011994953479069832 6.501913940387041e-05 0.015353567375273212 9.381799439075256e-05 0.027656 0.000606 0.027546 0.0010960000000000002 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
667 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001074352857552251 5.14212647510771e-05 0.003114188694208224 1.5310865185792933e-05 0.003264171183840497 1.892916017329542e-05 0.003252215937493074 3.100985843736718e-05 0.003269535911691346 5.235951442835409e-05 0.003936816745410253 3.796816424192322e-05 0.004335463544114827 4.791291836251002e-05 0.00517342064244763 7.588043161260954e-05 0.005772 0.00046800000000000005 0.006948 0.00087 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
668 0.87106 -9999.0 -9999.0 4.678211221910141e-07 1.488069314203332e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0020413474884552183 6.808770005657609e-05 0.004216103152856355 2.2021313914333446e-05 0.005507870438223423 2.8962272163784932e-05 0.008074662981901886 4.758106112065636e-05 0.011493258573512046 8.415430983911938e-05 0.01988598951286713 6.367400532950782e-05 0.026137902025762046 9.336897032130798e-05 0.03819097203319545 0.000124398651276952 0.055659 0.000674 0.048698 0.001117 0.042042 0.004381 0.041540999999999995 0.008046 -9999.0 -9999.0 0.051333 0.004492 0.03584300000000001 0.009607 -9999.0 -9999.0 -9999.0 -9999.0
669 0.08 -9999.0 -9999.0 1.578808667316348e-06 1.4340953459553427e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.05396254081095134 0.00015304029473573672 0.04704613805722388 5.4437523176888125e-05 0.036844979392268024 9.009198216950037e-05 0.02959752936082717 0.0001115487352963052 0.027128389660825664 0.00014816573033924596 0.026793257199909177 0.00015547040254193905 0.026539558918393786 0.00017645632039721423 0.029128219729071456 0.0001521299905012441 0.018619 0.0006180000000000001 0.013849 0.000953 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
670 1.286370038986206 -9999.0 -9999.0 1.5881314436500916e-06 1.5517515871296937e-07 -9999.0 -9999.0 0.00936263 0.00263545 0.014814020227815111 8.787324331802133e-05 0.017141661831773604 2.4145569449915743e-05 0.024562776539083703 3.1873310760359894e-05 0.022807107439853227 4.825855854969318e-05 0.02169826869245155 8.633876160864488e-05 0.032890197122862716 0.00014246171990866835 0.046480180637659775 0.00018598317606594714 0.047780181443186125 0.00026524450406398227 0.11250199999999999 0.000829 0.138996 0.001268 0.17247 0.00529 0.244874 0.008701 0.720093 0.047636000000000005 0.08356000000000001 0.005079 0.12612500000000001 0.010455 -9999.0 -9999.0 -9999.0 -9999.0
671 0.26 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0008498763602389762 5.8452795302059156e-05 0.0020584252894939414 1.75306969601937e-05 0.0017199623722226134 2.158913736893245e-05 0.002242801731577457 3.402273081168119e-05 0.0021299068937900966 5.8332685738860555e-05 0.0031725055006311892 6.559828824796948e-05 0.004364851229130487 9.244526330456442e-05 0.0054686370854574 0.0001395154679380084 0.008255 0.000533 0.01149 0.000889 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
672 1.923086 -9999.0 -9999.0 1.768348420748248e-07 1.3278998110258575e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.006291200549866257 5.190022802025955e-05 0.005702017434729856 1.824067599374959e-05 0.005854585001929789 2.3189945299068932e-05 0.007358737462109369 3.633510275930709e-05 0.007157057051588721 6.294067002418516e-05 0.006728317806995809 4.614438636705407e-05 0.006950286201962473 6.391733087207696e-05 0.008916665554972494 0.00010005951625597326 0.018569 0.0005629999999999999 0.020444 0.001056 0.030164000000000003 0.003957 0.026056000000000003 0.008045 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
673 1.08 -9999.0 -9999.0 3.326934373987265e-07 8.681397360407116e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.002099368736974203 6.18807126966988e-05 0.0016321506548321455 1.6472205807882768e-05 0.003089106882156166 2.394756021523985e-05 0.0036078792936953346 3.548149275686474e-05 0.005148294085157695 6.422914050285806e-05 0.009918018068408268 0.00034859783621635725 0.016114306676741783 0.00046549963435846416 0.02175533073327184 0.0006128686447605487 0.042949 0.000651 0.046662 0.001109 0.043340000000000004 0.004765 0.042521 0.007291000000000001 -9999.0 -9999.0 0.052481 0.004399 0.064983 0.009337 -9999.0 -9999.0 -9999.0 -9999.0
674 1.259909987449646 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.01056957960889934 8.927488653488915e-05 0.008641930670150818 2.4092540592145673e-05 0.011535372529600189 3.361165968628397e-05 0.01181933465291622 4.8300097751653866e-05 0.013188974516238045 8.445966200189795e-05 0.01863681758055432 0.0004822503325859382 0.02570826759187341 0.0006701999233213654 0.041352607497139524 0.0009822137100676549 0.111079 0.000808 0.151416 0.0010509999999999999 0.191051 0.0047859999999999995 0.254089 0.00588 1.201486 0.054232999999999996 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
675 1.53 -9999.0 -9999.0 4.888148929576022e-07 1.0272928463096205e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.014271906834891799 5.726249890985243e-05 0.009710849553242588 1.663817944413835e-05 0.012536183818699729 2.128457438757238e-05 0.013654299321558247 3.383969753089511e-05 0.013614581808982791 5.9712782308820785e-05 0.011337881444611392 3.0883799321530916e-05 0.016097559271593107 4.319187661915539e-05 0.014176826407444129 5.8670191199878594e-05 0.033678 0.000597 0.057922 0.000969 0.08829200000000001 0.004369 0.12050100000000001 0.006716000000000001 0.220298 0.050969 0.026182 0.004292 0.032539000000000005 0.00974 -9999.0 -9999.0 -9999.0 -9999.0
676 0.38 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00014645131591980559 5.222533774391373e-05 0.0011971676522265504 1.5387914604482556e-05 0.00293828596283563 2.2085226971315755e-05 0.003534103334859857 3.3407690988509026e-05 0.004315588696573293 6.038124865856214e-05 0.004449888457917927 0.00021628974586209666 0.0052662743396437875 0.00031282419526507306 0.008137794900150626 0.0004432859782293639 -9999.0 -9999.0 -9999.0 -9999.0 0.037596 0.0036309999999999997 0.03325 0.0062169999999999994 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
677 1.0037100315093994 -9999.0 -9999.0 3.1641713164913804e-07 6.111675703301546e-08 -9999.0 -9999.0 0.00582566 0.00223713 0.005182295810369277 8.037566857181469e-05 0.005940806461477362 2.5793321376353066e-05 0.007861555718044392 3.5922350381777194e-05 0.009912917802340177 5.2887460505739204e-05 0.014614918470659937 9.720543076595249e-05 0.024698056930129934 5.1755413419272694e-05 0.029230118414388054 7.2129240298232e-05 0.045338664326958995 0.00011444299057451713 0.076938 0.0007660000000000001 0.062315 0.001036 -9999.0 -9999.0 0.07490600000000001 0.0070739999999999996 0.435042 0.049875 0.08180899999999999 0.004822 0.063329 0.009566000000000002 -9999.0 -9999.0 -9999.0 -9999.0
678 1.4 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0013589350123904165 8.750940169184835e-05 0.005592269471552638 2.3597598524094904e-05 0.007385181862887242 2.984092732130709e-05 0.006949456552018759 4.577610153090111e-05 0.006050601172180516 8.059389196750144e-05 0.008535482880252125 0.00026965155252459426 0.008174191599882868 0.0002748257761978669 0.009232279272001456 0.00023909594061579937 0.012277 0.000587 0.011397000000000001 0.0008900000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
679 0.29 -9999.0 -9999.0 2.8112726890309877e-07 2.0180305959421937e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0023374087959738637 6.89474548004775e-05 0.002591517613166596 1.9458470822947696e-05 0.003733918309295397 2.588339985285949e-05 0.004036137014692126 3.971449746192634e-05 0.005105615925259496 6.95847642805516e-05 0.00962659939210383 7.541055819440964e-05 0.01337719107788718 0.00012216570671937487 0.01881157751212729 0.00017372831237780074 0.03715 0.00069 0.040333 0.0011120000000000001 0.046863 0.0052439999999999995 0.040985 0.008203 -9999.0 -9999.0 0.033667 0.003907 0.023421 0.008715 -9999.0 -9999.0 -9999.0 -9999.0
680 1.5048 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0019450841525271152 5.674861865064083e-05 0.002073770236320356 1.6124842582249398e-05 0.0028450956498464776 2.0974697564968587e-05 0.0027470293879807953 3.178016335682533e-05 0.003422117176979214 6.026728386230401e-05 0.004931158484899228 3.940723571725062e-05 0.004911757766054785 6.0252035560569e-05 0.005692130892820237 8.533824970839227e-05 0.007370000000000001 0.000622 0.013073000000000001 0.000981 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
681 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002178203567493704 6.507491662891265e-05 0.0040104814702492395 2.3376128690174878e-05 0.005100983844751056 3.2339431369399764e-05 0.005046396392041934 4.4653814830750434e-05 0.004658878293628434 7.382812689283658e-05 0.0060601111368053665 0.00010852845848061106 0.006199390058216951 0.00013350489403108015 0.006565417717249573 0.0001517977119672824 0.012106 0.000611 0.020531 0.001119 0.056518 0.005036 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
682 0.6042500138282776 -9999.0 -9999.0 1.6287170639300732e-06 1.6932054415770215e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01840683919886374 0.0002709510538737021 0.024997985882363898 9.3534326590697e-05 0.02428307839573115 0.00011493723641933065 0.03230789619594482 0.00017577343217849357 0.031857685852781564 0.00028493488227844386 0.04605019268903806 0.001405414125231904 0.0638186626701101 0.0022065078555611245 0.0838347817349123 0.0030019220358797082 0.13250800000000001 0.000773 0.14194 0.0013720000000000002 0.21643199999999999 0.003924 0.28777400000000003 0.007490999999999999 -9999.0 -9999.0 0.18949600000000003 0.006981 0.217771 0.011231999999999999 1.0356189999999998 0.116369 2.7593069999999997 1.0292729999999999
683 0.54 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0007636493135997191 6.102698162871333e-05 0.0014634649882031311 1.7208293667884337e-05 0.0019615297992577217 2.2434073487805673e-05 0.0022556533286012767 3.385727541208129e-05 0.002989345314253909 6.128714120040769e-05 0.003437120381458101 9.340549838535423e-05 0.004533854391952004 0.00018766059985429395 0.0074957397086129595 0.0002604029912757006 0.017725 0.000616 0.021245999999999998 0.0011060000000000002 -9999.0 -9999.0 0.034979 0.008019 -9999.0 -9999.0 0.025894 0.004269 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
684 1.298852 -9999.0 -9999.0 1.4687928969719073e-06 3.4264707829640764e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.010465742546162577 8.143240916256204e-05 0.009035434718120688 2.31505264353007e-05 0.012827547099092593 3.0370188149883923e-05 0.01231698301235856 4.674880716534662e-05 0.01152010315591457 7.58676736616965e-05 0.01536876310562497 5.752454812143654e-05 0.022877194076433096 8.345940017706098e-05 0.02745890335601057 0.0001260210876350998 0.073682 0.0007920000000000001 0.093082 0.0013650000000000001 0.09446800000000001 0.005188 0.126969 0.008656 -9999.0 -9999.0 0.054802000000000003 0.00429 0.074817 0.008889 -9999.0 -9999.0 -9999.0 -9999.0
685 0.99614 -9999.0 -9999.0 2.737076006705667e-06 2.4134074373743807e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.006993890007192432 7.501349779593325e-05 0.005848514301482323 2.4124806862294604e-05 0.008720362091258455 3.524292103797538e-05 0.009481362098160783 4.8841283123324876e-05 0.012776300504947553 7.826613390183125e-05 0.01933160402421715 7.443922443608423e-05 0.018193534074454384 9.492268866789168e-05 0.024291167231851214 0.00015241965430758198 0.048362 0.0006979999999999999 0.047918 0.001277 0.05866 0.004599000000000001 0.08239300000000001 0.008028 -9999.0 -9999.0 0.048173 0.004348 0.050350000000000006 0.008718 -9999.0 -9999.0 -9999.0 -9999.0
686 1.378829 -9999.0 -9999.0 1.114772732508959e-06 2.2114957288830386e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.007903672787860062 6.825045258690263e-05 0.006204346388447563 2.124279884794775e-05 0.008781682183751034 2.7653811523808887e-05 0.007966357097916724 4.2089423474497435e-05 0.007659123104039604 7.217175148118225e-05 0.010609825200279852 8.564337041797481e-05 0.014895329562594845 0.00012074609205455166 0.017618241330549286 0.00010922654680302467 0.025975 0.000699 0.040059 0.0011140000000000002 0.037196 0.005022 -9999.0 -9999.0 0.260226 0.057774 0.043371 0.004114 0.055924 0.008859 -9999.0 -9999.0 -9999.0 -9999.0
687 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002488482390660743 5.129082652840341e-05 0.0020831725151187336 1.621434162501195e-05 0.00210486168794063 1.985268687056075e-05 0.002431081368574514 3.169090926871484e-05 0.0022982490618537557 5.502995421057484e-05 0.0029946330142464348 6.387114691359957e-05 0.004489945511446167 9.434081109843808e-05 0.005826152798290834 0.00012773079280180302 0.013907000000000001 0.000528 0.018598 0.0010040000000000001 -9999.0 -9999.0 0.035463 0.007347 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
688 1.2 -9999.0 -9999.0 4.6789121825367383e-07 1.1098660081227781e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.002165853239594629 6.0566860703096844e-05 0.001095569390063737 1.7659950493883407e-05 0.00245089739924499 2.5438634003140406e-05 0.00238588922788293 3.725075548970096e-05 0.0035570144031410443 6.848926724011779e-05 0.007034802762428647 8.949859447778357e-05 0.011315081995785087 9.719816422069245e-05 0.01615348724297529 0.00013299337963184354 0.030054 0.000585 0.031033 0.0011330000000000001 0.037857999999999996 0.00401 0.042205 0.006601 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
689 1.36 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001625457955430343 4.6624078228547385e-05 0.0007773883794348718 1.4254992281230734e-05 0.0008516697558196637 1.7322882360275222e-05 0.0010796723435521156 2.8481448921546794e-05 0.0016877676190079503 5.043623404594997e-05 0.004248078119241623 4.128380593974141e-05 0.006227237957415481 5.988028077912562e-05 0.007732521978644884 8.289032519829223e-05 0.013032 0.0006360000000000001 0.012034000000000001 0.0011020000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
690 0.04 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001724766711020543 5.454191833783017e-05 0.0017925675881260913 1.6864036618372322e-05 0.0019186890323553284 2.1020627401780314e-05 0.0021218845136045323 3.290289533741543e-05 0.00222994851342749 5.5581552825295804e-05 0.0030572188256293067 4.0680219049462634e-05 0.0045871919651863866 6.638629373881067e-05 0.007565599980267798 9.262568904183002e-05 0.010859 0.000605 0.017991 0.001183 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
691 0.12 -9999.0 -9999.0 3.667425998356886e-07 1.0733109114457309e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0072779954948981 5.24476977091537e-05 0.004190171282084987 1.5648190209362065e-05 0.005511568959192764 1.9800242225413752e-05 0.006561890335191292 3.185058677812457e-05 0.0060541658584410026 5.5972187282290715e-05 0.00585746608026414 3.906307798017497e-05 0.008309004661449381 6.167740131385476e-05 0.009884590130876478 8.576163266906038e-05 0.019530000000000002 0.0005420000000000001 0.022656 0.0008950000000000001 0.015928 0.004067 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
692 0.25 -9999.0 -9999.0 1.5843813042977962e-07 7.052364864195074e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0026690267376515203 6.101536585055392e-05 0.0017509307476533736 1.7151051519400307e-05 0.0019665585058308275 2.097418720652031e-05 0.002486672516664811 3.355339267933515e-05 0.002465842724436421 5.8602241531009344e-05 0.0025050407612836867 3.8039958081869265e-05 0.003629678576851063 5.238796265973762e-05 0.003907577135245885 8.231026240211073e-05 0.006837 0.000499 0.008126 0.0009050000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
693 0.17 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0008090230245661032 6.281731489483522e-05 0.0019301950871249958 1.835233665155953e-05 0.0015483276851378312 2.2957734554432072e-05 0.0016986437514122275 3.28391424191305e-05 0.0023924518759251504 6.007894306103002e-05 0.003143944961784932 6.207551793443414e-05 0.004755352666590196 7.536266604764513e-05 0.007689593784855646 0.00010628869273594024 0.011529 0.000598 0.015347 0.000894 -9999.0 -9999.0 0.033477 0.006596 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
